cell,x,y,area µm²,Neurofilament,CD3e,CD45,CD4,NeuN,ATG7,A-Beta,S100B,IBA1,CD68,MAP2,CD31,HLA-A,GFAP,CD11b,SMA,DAPI_1,GalMac3,CollagenIV,CD14,PSD-95,CD11c,CD34,Synaptophysin,AQP4,P2Ry12,CD40,Claudin5,HLA-DR,Trem2,iNOS,CD163,CD74,ApoE,H2A.x,PCNA,TMEM119,CD44,P2Rx7(Park7),CD8,Vimentin,UMAP_1,UMAP_2,TSNE_1,TSNE_2
6642,7246,17827,320.5,76.257,208.663,78.394,318.031,4.813,420.975,6.385,447.805,65.121,54.484,31.158,37.175,12.389,232.476,191.88,4.046,36.602,52.442,15.271,84.077,30.821,87.235,22.293,316.347,69.281,115.993,224.181,11.488,85.661,19.819,2.337,20.881,58.348,37.241,88.494,102.406,235.919,13.036,562.082,114.886,102.327,25.042233,58.806942,3.4049394,17.074978
6643,14128,16030,101.76,5.427,173.38,226.055,241.944,2.906,236.976,25.235,51.499,201.056,46.843,212.109,165.181,20.524,424.08,159.77,5.569,9.631,21.577,16.569,286.577,123.479,105.809,1.0,137.008,48.271,122.153,262.137,10.177,84.25,142.146,154.795,35.791,57.201,86.088,33.647,70.277,124.392,136.407,1.0,39.961,163.694,-48.89709,18.607632,-3.0411131,-14.017209
6645,9017,8920,215.75,39.366,172.372,42.752,101.041,21.971,240.095,1.0,153.595,71.533,37.293,74.511,66.394,5.881,126.152,84.845,4.046,115.356,42.153,12.677,47.731,78.747,157.55,139.405,244.13,6.252,43.096,60.211,10.177,36.275,7.273,79.904,30.821,7.882,23.06,208.635,40.157,57.95,1.0,237.855,120.88,55.231,-53.344444,-17.499922,6.018336,-0.28162518
6646,12210,19390,296.05,31.988,108.864,204.67,595.609,458.557,586.262,65.625,291.918,129.241,48.753,183.836,116.483,17.27,259.057,113.387,5.569,135.854,66.846,20.461,96.538,97.918,276.952,9.872,132.194,81.886,3.053,280.356,18.043,68.729,65.3,11.699,25.851,62.936,48.271,175.988,366.463,250.157,3.006,296.805,162.838,126.589,-31.417162,-31.912613,-5.597814,6.6865225
6649,9857,9578,120.81,37.891,237.897,150.697,234.898,65.821,280.637,2.346,85.531,168.996,48.753,117.864,222.227,292.239,293.39,83.061,4.046,244.816,178.989,350.001,144.308,39.341,288.892,403.794,171.913,141.763,45.149,172.561,250.094,64.496,126.463,152.12,35.791,5.588,122.33,14.059,353.411,48.458,225.675,178.904,109.891,304.981,5.025898,-43.92365,-13.772859,-3.5696192
6650,2822,12263,291.08,48.22,164.308,64.138,123.585,48.662,147.575,6.385,343.514,153.607,23.922,57.547,71.96,5.881,358.735,88.412,4.046,67.888,63.759,11.379,83.038,62.772,56.721,423.313,133.398,24.11,55.416,101.204,10.177,37.686,15.115,113.337,29.164,18.204,34.09,144.647,99.394,48.458,1.0,188.378,171.829,79.493,-62.18196,-17.945276,9.23642,1.371117
6651,8462,11997,175.53,49.696,243.946,46.826,143.312,18.158,333.653,1.0,288.624,70.25,46.843,123.519,45.524,12.389,164.916,115.171,2.523,92.701,120.345,16.569,69.538,60.642,115.096,164.247,288.664,160.672,82.111,48.065,3.622,57.441,22.956,81.241,45.731,5.588,52.998,424.106,95.378,88.798,1.0,344.176,71.929,129.443,-57.839832,-37.17894,6.2409472,6.3291655
6652,13182,11488,169.7,42.318,142.13,57.009,208.127,193.555,178.762,29.274,60.281,102.311,22.011,89.591,69.177,4.254,276.777,91.98,2.523,47.39,25.692,10.082,38.385,42.536,83.255,265.389,192.375,9.404,50.283,86.021,6.244,36.275,33.934,55.831,27.507,7.882,13.606,49.318,30.117,50.831,1.0,53.634,65.935,56.659,-55.72858,-8.899807,8.22726,-3.2215323
6654,2321,9440,306.0,71.83,164.308,114.037,117.949,23.878,244.253,30.62,228.245,175.408,25.832,185.721,102.57,5.881,359.843,118.739,11.66,39.838,40.096,15.271,83.038,65.967,181.43,157.149,153.859,23.06,22.561,93.612,12.799,57.441,21.388,67.867,32.478,10.176,45.12,58.459,147.587,207.444,1.0,77.846,152.848,68.076,-45.18257,-15.863628,3.785066,-3.6360276
6655,11132,14613,240.48,73.306,198.582,173.101,232.08,27.691,469.834,26.581,296.309,65.121,41.113,225.304,129.006,44.93,250.196,149.066,2.523,72.203,107.999,80.142,111.077,96.853,509.124,47.135,352.455,9.404,146.794,301.611,49.508,67.318,15.115,145.434,40.761,15.91,52.998,229.529,154.615,88.798,1.0,377.862,316.684,70.93,-35.664703,-45.155926,-1.5437807,7.5955615
6656,6182,18422,235.51,26.086,126.001,72.284,432.162,6.719,252.569,2.346,521.358,101.028,75.495,12.309,17.696,33.541,244.659,95.548,2.523,54.942,41.125,17.866,45.654,13.78,27.534,201.51,342.827,260.467,3.053,224.181,15.421,74.373,27.661,14.373,30.821,48.025,8.879,80.659,119.474,169.477,124.37,431.549,126.874,152.277,20.668066,71.746735,7.980284,21.847347
6657,4961,2655,79.73,1.0,97.775,132.367,248.989,1.0,7.237,3.693,317.167,498.576,107.967,1.0,63.611,44.93,448.446,154.418,7.091,79.755,30.836,11.379,720.654,36.146,120.402,1.0,204.411,655.445,60.55,76.912,7.555,99.771,250.358,59.843,58.985,161.574,213.721,126.365,149.595,155.24,822.467,1.0,1.0,306.409,46.21032,-17.190432,-11.980106,-22.034876
6659,8356,15205,158.33,89.538,185.477,104.872,188.401,25.784,321.179,2.346,285.331,112.57,46.843,155.562,97.004,10.762,204.787,186.529,5.569,70.045,90.509,16.569,105.885,75.552,207.964,130.533,212.836,116.552,103.672,195.334,10.177,47.564,26.093,109.325,42.418,21.645,67.18,381.012,107.426,169.477,1.0,363.124,245.755,99.473,-53.919544,-39.750095,4.410943,6.828494
6660,34,16336,162.88,31.988,164.308,232.165,279.987,6.719,350.286,1.0,290.82,190.797,125.159,34.928,67.786,10.762,347.66,156.202,2.523,64.651,76.105,12.677,61.231,19.106,79.275,208.607,356.066,26.211,108.806,183.188,19.354,112.47,49.617,116.012,34.134,87.022,27.787,64.988,288.15,205.071,40.117,389.442,272.728,166.549,15.182529,52.529602,5.127136,14.708329
6661,3405,6316,248.87,14.281,205.639,20.349,148.948,8.626,32.186,19.849,126.149,117.7,83.136,21.734,52.481,25.406,236.906,138.362,5.569,152.037,89.48,11.379,85.115,45.731,48.761,183.766,123.769,88.189,31.802,102.722,7.555,64.496,24.524,62.518,37.448,42.29,35.666,191.659,31.121,126.765,2.003,113.638,45.955,142.287,-45.723923,11.075714,5.333397,-11.83373
6662,7993,4832,218.88,83.635,171.364,76.358,158.811,71.54,463.596,53.508,317.167,97.181,44.933,82.051,85.873,14.016,337.692,88.412,10.137,118.593,53.471,15.271,86.154,93.658,215.924,52.458,294.682,272.022,71.844,51.102,6.244,60.263,24.524,79.904,39.104,21.645,37.241,245.2,46.181,176.596,1.0,167.325,77.923,80.92,-37.14971,-20.64299,0.66728497,-3.017379
6665,10636,10351,137.01,91.013,215.719,179.211,210.945,54.382,287.914,2.346,33.934,63.838,50.663,200.8,81.699,79.098,263.487,131.227,7.091,122.908,85.365,229.343,102.769,78.747,372.474,15.195,421.061,41.968,72.871,113.35,39.02,57.441,7.273,83.916,40.761,11.323,43.544,24.506,131.523,88.798,1.0,296.805,114.886,63.794,-43.547703,-29.40054,2.7056162,0.7425262
6666,12695,5921,26.15,5.427,253.018,33.587,209.536,82.979,149.655,9.078,2.098,7.412,73.585,19.849,245.88,236.92,23.151,143.714,5.569,509.131,144.008,473.255,36.308,63.837,150.916,164.247,127.38,95.543,109.832,306.166,197.654,56.03,82.551,178.867,45.731,23.939,46.696,12.753,271.081,50.831,1.0,29.423,78.922,364.921,7.916748,-42.309574,-14.464107,-5.665175
6667,6187,12564,218.88,61.501,185.477,62.101,264.488,25.784,391.868,2.346,395.111,51.014,48.753,187.606,48.306,10.762,225.83,111.604,2.523,100.253,125.489,15.271,100.692,54.252,160.203,59.556,354.863,97.644,103.672,102.722,7.555,54.619,33.934,117.349,39.104,20.498,65.604,185.129,142.567,129.138,60.178,692.615,187.813,185.101,24.167309,50.886097,2.7790394,15.702739
6669,7523,15674,294.63,54.123,233.865,89.596,275.76,42.943,340.93,1.0,509.282,134.371,39.203,25.504,38.567,10.762,225.83,197.232,2.523,71.124,62.73,13.974,83.038,29.756,133.669,357.659,242.927,20.959,105.726,148.269,7.555,61.674,24.524,138.747,42.418,20.498,46.696,225.612,184.736,114.9,20.057,382.073,182.818,75.211,14.669302,56.172585,7.3599753,16.732525
6670,7339,11032,290.09,43.793,174.388,44.789,103.859,18.158,223.462,1.0,91.02,70.25,33.472,148.023,85.873,5.881,172.669,79.493,4.046,70.045,64.788,15.271,60.192,90.463,221.231,75.526,194.782,9.404,67.737,110.313,8.866,46.153,18.251,112.0,37.448,17.057,35.666,233.447,89.354,81.679,1.0,489.447,241.759,45.241,-51.09364,-34.351246,3.1526117,4.1321793
6671,13817,15131,27.72,9.854,192.534,282.064,232.08,14.345,487.506,9.078,255.69,76.662,41.113,338.398,159.616,17.27,211.432,108.036,4.046,22.577,83.307,25.651,213.885,127.739,315.426,1.0,164.692,160.672,118.046,256.064,15.421,60.263,22.956,113.337,29.164,27.38,57.726,51.929,193.772,107.781,7.018,76.793,230.77,82.347,-30.21598,-32.02252,-3.4944553,1.6095393
6672,3123,537,195.14,27.561,96.767,6.092,91.178,6.719,11.395,88.513,96.509,39.472,37.293,8.54,134.571,96.995,319.971,25.975,7.091,59.257,52.442,120.361,215.962,44.666,51.414,91.496,247.741,514.681,37.962,79.948,107.193,34.864,66.868,25.072,20.881,13.617,101.845,7.529,8.028,29.475,61.181,1.0,1.0,106.609,10.850044,-24.1748,-9.435926,-10.141892
6673,5939,19343,284.68,21.659,149.187,98.761,440.616,8.626,271.281,9.078,373.155,33.06,73.585,1.0,44.132,41.676,219.185,47.382,7.091,63.572,57.586,17.866,111.077,42.536,68.661,80.849,312.736,240.508,15.374,212.035,29.843,53.208,38.639,34.434,30.821,36.556,24.636,78.047,154.615,167.105,171.512,408.39,232.768,159.413,20.050888,72.05551,8.646031,22.120173
6674,3441,13181,244.46,108.721,209.671,63.119,256.034,10.532,273.36,6.385,307.287,47.167,46.843,27.389,69.177,40.049,240.228,125.875,5.569,141.248,80.22,23.056,128.731,56.382,112.442,45.361,279.035,96.593,123.18,202.926,21.976,56.03,40.207,160.145,40.761,39.997,46.696,207.329,231.925,110.154,28.081,484.183,362.638,80.92,21.49555,49.99806,2.3843107,13.411097
6675,11941,1445,128.48,17.232,128.017,96.725,174.31,1.0,1.0,108.709,244.712,99.746,22.011,19.849,77.525,35.168,353.197,75.925,8.614,119.672,2.029,12.677,235.692,57.447,2.327,251.194,567.902,345.555,2.027,31.365,8.866,51.797,187.626,101.301,49.045,17.057,86.088,281.765,28.109,24.729,246.738,1.0,1.0,397.746,-30.40218,38.723965,2.46673,-22.61189
